id,nome,email,telefone,genero,cpf,endereco,data_nasc,updated_act,deleted_act
1,João,joao@email.com,123456789,Masculino,123.456.789-01,EnderecoJoão,1990-01-01,,
2,Maria,maria@email.com,987654321,Feminino,987.654.321-02,EnderecoMaria,1992-05-15,,
3,Carlos,carlos@email.com,555555555,Masculino,555.555.555-03,EnderecoCarlos,1985-11-30,,
4,Luana,luana@email.com,111223344,Feminino,111.223.344-04,EnderecoLuana,1988-08-22,,
5,Rodrigo,rodrigo@email.com,999888777,Masculino,999.888.777-05,EnderecoRodrigo,1995-03-10,,
7,Isabel,isabel@email.com,333333333,Feminino,333.333.333-07,EnderecoIsabel,1993-07-18,,
8,Fernando,fernando@email.com,444444444,Masculino,444.444.444-08,EnderecoFernando,1987-02-28,,
9,Sofia,sofia@email.com,666666666,Feminino,666.666.666-09,EnderecoSofia,1991-09-05,,
10,Paulo,paulo@email.com,777777777,Masculino,777.777.777-10,EnderecoPaulo,1980-12-12,,
